,t1,t2,colony,num_cells1,num_cells2,method,tp,fp,tn,fn,acc,f1,timediff,assgraphs,seed
106,113,114,wt_pom1D_01_07_R3D_REF_dv_trk,16,17,gcn,15,0,257,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
107,92,93,wt_pom1D_01_07_R3D_REF_dv_trk,11,13,gcn,9,0,134,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
108,132,133,wt_pom1D_01_07_R3D_REF_dv_trk,32,32,gcn,32,0,992,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
109,69,70,wt_pom1D_01_07_R3D_REF_dv_trk,8,8,gcn,8,0,56,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
110,177,178,wt_pom1D_01_07_R3D_REF_dv_trk,79,82,gcn,74,2,6400,2,0.9993825254708243,0.9736842105263158,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
111,169,170,wt_pom1D_01_07_R3D_REF_dv_trk,65,65,gcn,65,0,4160,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
112,137,138,wt_pom1D_01_07_R3D_REF_dv_trk,32,32,gcn,32,0,992,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
113,158,159,wt_pom1D_01_07_R3D_REF_dv_trk,59,61,gcn,57,0,3542,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
114,88,89,wt_pom1D_01_07_R3D_REF_dv_trk,10,10,gcn,10,0,90,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
115,27,28,wt_pom1D_01_07_R3D_REF_dv_trk,4,4,gcn,4,0,12,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
116,51,52,wt_pom1D_01_07_R3D_REF_dv_trk,6,7,gcn,5,0,37,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
117,135,136,wt_pom1D_01_07_R3D_REF_dv_trk,32,32,gcn,32,0,992,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
118,56,57,wt_pom1D_01_07_R3D_REF_dv_trk,8,8,gcn,8,0,56,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
119,98,99,wt_pom1D_01_07_R3D_REF_dv_trk,15,15,gcn,15,0,210,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
